:C(29)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(30)[(1, 4), (1, 5), (1, 6), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(20)[(1, 4), (1, 5), (1, 8), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(21)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (2, 10), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9)]
:C(31)[(1, 4), (1, 5), (1, 8), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(32)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(33)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(34)[(1, 4), (1, 5), (1, 6), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(35)[(1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(22)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (2, 10), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9)]
:CN(23)[(1, 3), (1, 4), (1, 5), (1, 9), (2, 3), (2, 4), (2, 10), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(36)[(1, 2), (1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 4), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(37)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(24)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (5, 6), (5, 7), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(38)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (5, 6), (5, 7), (5, 10), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(25)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (5, 6), (5, 7), (5, 9), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(39)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 10), (2, 4), (2, 8), (2, 9), (3, 4), (3, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:CN(26)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 4), (2, 8), (2, 9), (2, 10), (3, 4), (3, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:C(40)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 4), (2, 8), (2, 9), (3, 4), (3, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:CN(27)[(1, 3), (1, 4), (1, 5), (1, 9), (2, 4), (2, 9), (2, 10), (3, 4), (3, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(41)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 8), (2, 10), (3, 4), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:C(42)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(43)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 8), (3, 4), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(28)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 4), (2, 10), (3, 4), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(44)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(45)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(46)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 10), (3, 4), (4, 9), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(47)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(48)[(1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 9), (3, 4), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(49)[(1, 2), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(50)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(51)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(52)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(53)[(1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (3, 5), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(54)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 9), (2, 3), (2, 8), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(55)[(1, 3), (1, 4), (1, 5), (1, 9), (2, 3), (2, 8), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:C(56)[(1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 9), (3, 4), (4, 10), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(57)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 8), (2, 10), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:C(58)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 9), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9), (9, 10)]
:C(59)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 8), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(29)[(1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 10), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(30)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 9), (2, 10), (3, 4), (3, 8), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(60)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(31)[(1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (2, 3), (2, 9), (2, 10), (3, 4), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(61)[(1, 2), (1, 4), (1, 8), (1, 10), (2, 3), (2, 10), (3, 4), (3, 9), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(62)[(1, 2), (1, 4), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(63)[(1, 3), (1, 4), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(64)[(1, 3), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(65)[(1, 3), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(66)[(1, 3), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(67)[(1, 2), (1, 3), (1, 7), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (8, 9), (9, 10)]
:C(68)[(1, 3), (1, 4), (1, 7), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(32)[(1, 2), (1, 3), (1, 4), (1, 9), (1, 10), (2, 9), (2, 10), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(33)[(1, 3), (1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(34)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(35)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(36)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(37)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:CN(38)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:CN(39)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
:CN(40)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
:C(69)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9)]
:CN(41)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(42)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 8), (4, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(43)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 8), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(44)[(1, 2), (1, 4), (1, 5), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(45)[(1, 2), (1, 4), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 8), (4, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(46)[(1, 2), (1, 4), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 8), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(47)[(1, 2), (1, 4), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 9), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(48)[(1, 2), (1, 4), (1, 6), (1, 8), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(49)[(1, 2), (1, 5), (1, 8), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (9, 10)]
:CN(50)[(1, 2), (1, 4), (1, 8), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(51)[(1, 2), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(52)[(1, 2), (1, 5), (1, 8), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(53)[(1, 2), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(54)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 4), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(70)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 9), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(71)[(1, 2), (1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(72)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 5), (3, 10), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(73)[(1, 2), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(74)[(1, 2), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(75)[(1, 2), (1, 5), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:C(76)[(1, 2), (1, 5), (1, 9), (1, 10), (2, 3), (2, 10), (3, 4), (3, 9), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(77)[(1, 2), (1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
:C(78)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
:C(79)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10)]
:CN(55)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 10), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10)]
:C(80)[(1, 2), (1, 4), (1, 8), (1, 10), (2, 3), (2, 8), (3, 4), (3, 10), (4, 5), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:C(81)[(1, 2), (1, 4), (1, 9), (1, 10), (2, 3), (2, 10), (3, 4), (3, 9), (4, 5), (5, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10)]
:C(82)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (3, 4), (3, 6), (4, 5), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
:C(83)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (3, 5), (4, 5), (4, 6), (4, 10), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10)]
:C(84)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 10), (3, 5), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(85)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 6), (4, 8), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9)]
:CN(56)[(1, 2), (1, 3), (1, 9), (1, 10), (2, 3), (2, 9), (3, 10), (4, 5), (4, 8), (4, 9), (4, 10), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8)]
:C(86)[(1, 3), (1, 4), (1, 6), (1, 9), (1, 10), (2, 3), (2, 8), (2, 9), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(87)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 8), (2, 9), (3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(88)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 8), (2, 9), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:C(89)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 7), (2, 9), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 7), (7, 8), (8, 10), (9, 10)]
:C(90)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 8), (2, 9), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 10), (7, 8), (9, 10)]
:CN(57)[(1, 3), (1, 4), (1, 9), (1, 10), (2, 3), (2, 7), (2, 9), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 10), (9, 10)]
:C(91)[(1, 3), (1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 10), (3, 4), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(58)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:C(92)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 6), (4, 7), (5, 6), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(93)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 6), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(94)[(1, 3), (1, 4), (1, 5), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(59)[(1, 3), (1, 5), (1, 7), (1, 10), (2, 3), (2, 5), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10)]
:CN(60)[(1, 3), (1, 5), (1, 7), (1, 10), (2, 3), (2, 5), (2, 9), (3, 4), (4, 5), (4, 6), (6, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(95)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 6), (4, 5), (4, 6), (4, 7), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(61)[(1, 2), (1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 10), (3, 6), (4, 5), (4, 6), (4, 8), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(62)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (2, 10), (3, 6), (4, 5), (4, 6), (4, 8), (5, 7), (6, 7), (7, 8), (8, 9), (9, 10)]
:CN(63)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 6), (4, 5), (4, 6), (4, 8), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(64)[(1, 2), (1, 3), (1, 4), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (5, 6), (5, 8), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(65)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 8), (2, 10), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (9, 10)]
:CN(66)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (4, 8), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(67)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(68)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (6, 10), (7, 8), (8, 9), (9, 10)]
:CN(69)[(1, 2), (1, 3), (1, 4), (1, 6), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (5, 6), (5, 8), (6, 7), (7, 8), (7, 10), (8, 9), (9, 10)]
:CN(70)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (2, 10), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 9), (7, 8), (8, 9), (8, 10)]
:C(96)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (4, 8), (5, 6), (6, 7), (7, 8), (7, 10), (8, 9), (9, 10)]
:C(97)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 6), (5, 7), (6, 8), (7, 8), (7, 10), (8, 9), (9, 10)]
:CN(71)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (6, 9), (7, 8), (8, 10), (9, 10)]
:CN(72)[(1, 2), (1, 3), (1, 5), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 10), (8, 9), (9, 10)]
:CN(73)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 4), (4, 6), (4, 8), (5, 6), (5, 8), (5, 10), (6, 7), (7, 8), (7, 9), (9, 10)]
:CN(74)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 10), (3, 4), (4, 5), (5, 7), (5, 9), (6, 7), (6, 9), (6, 10), (7, 8), (8, 9), (8, 10)]
:C(98)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 7), (5, 6), (5, 8), (6, 7), (6, 8), (7, 9), (8, 10), (9, 10)]
:C(99)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 7), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 9), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(100)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 9), (3, 4), (4, 5), (4, 6), (5, 6), (5, 8), (6, 9), (7, 8), (7, 9), (7, 10), (8, 10)]
:CN(75)[(1, 2), (1, 3), (1, 4), (1, 10), (2, 3), (2, 10), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (7, 8), (8, 9), (9, 10)]
:CN(76)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 6), (3, 4), (4, 6), (4, 7), (5, 7), (6, 8), (7, 8), (8, 9), (8, 10), (9, 10)]
:CN(77)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 6), (3, 4), (4, 6), (4, 8), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10), (9, 10)]
:C(101)[(1, 3), (1, 7), (1, 9), (1, 10), (2, 3), (2, 4), (2, 5), (3, 4), (4, 6), (5, 7), (5, 8), (6, 7), (6, 8), (8, 9), (8, 10), (9, 10)]
:CN(78)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 5), (3, 4), (4, 6), (5, 6), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:CN(79)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 5), (2, 6), (3, 4), (4, 5), (4, 6), (6, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10)]
:C(102)[(1, 3), (1, 5), (1, 9), (1, 10), (2, 3), (2, 4), (2, 9), (3, 4), (3, 6), (4, 10), (5, 6), (5, 7), (6, 7), (7, 8), (8, 9), (8, 10)]
